time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
4537.048141	12.132873	1.887955	6.426463	51
4538.090246	11.082361	1.897353	5.840958	52
4539.091852	12.311846	1.867434	6.592921	53
4540.125306	11.008494	1.864024	5.905768	54
4541.119237	12.815680	1.886953	6.791733	55
4542.159717	11.292770	1.905733	5.925684	56
4543.153147	12.789839	1.859802	6.876992	57
4544.198876	11.204726	1.905981	5.878719	58
4545.195422	13.258831	1.903680	6.964843	59
4546.228229	10.868982	1.895574	5.733874	60
4547.224773	12.754406	1.878368	6.790154	61
4548.264786	10.435375	1.859702	5.611316	62
4549.267212	12.904510	1.895704	6.807240	63
4550.302095	10.800214	1.896446	5.694974	64
4551.302000	12.812551	1.901179	6.739266	65
4552.339305	10.760153	1.875838	5.736184	66
4553.337193	12.451871	1.881276	6.618845	67
4554.372961	11.196314	1.871060	5.983941	68
4555.365814	12.540738	1.891185	6.631154	69
4556.409301	11.471652	1.895099	6.053328	70
4557.402400	12.620682	1.897267	6.652031	71
4558.442714	11.613359	1.889285	6.146960	72
4559.446306	12.631334	1.901171	6.643976	73
4560.484241	12.034253	1.905639	6.315077	74
4561.482076	12.814475	1.914185	6.694481	75
4562.518899	12.207063	1.904486	6.409638	76
4563.510339	12.228164	1.878816	6.508440	77
4564.544676	12.278767	1.892816	6.487038	78
4565.548643	12.369906	1.902912	6.500514	79
4566.587740	12.376974	1.907257	6.489412	80
4567.595404	12.111390	1.867311	6.486007	81
4568.614550	12.367775	1.895664	6.524244	82
4569.625353	12.280527	1.897361	6.472425	83
4570.650067	12.156410	1.866233	6.513876	84
4571.661480	12.110532	1.862338	6.502864	85
4572.691818	12.524117	1.900560	6.589698	86
4573.706072	12.410622	1.894358	6.551360	87
4574.720019	12.402237	1.892048	6.554928	88
4575.733365	12.436654	1.901437	6.540660	89
4576.754664	12.024116	1.842101	6.527392	90
4577.767627	12.447742	1.903738	6.538580	91
4578.797903	12.327401	1.889853	6.522943	92
4579.808149	12.524032	1.901443	6.586595	93
4580.835222	12.221682	1.876621	6.512599	94
4581.834002	12.434132	1.859486	6.686866	95
4582.863984	12.486967	1.883789	6.628644	96
4583.868377	12.449284	1.832939	6.791980	97
4584.908664	12.472631	1.892957	6.588967	98
4585.909658	12.921397	1.898966	6.804438	99
4586.938256	12.296211	1.882985	6.530169	100
4587.935292	13.218176	1.905103	6.938301	101
4588.973716	12.382710	1.900526	6.515411	102
4589.970597	13.310729	1.887402	7.052408	103
4591.016367	12.063947	1.851588	6.515459	104
4592.005272	13.363575	1.861835	7.177635	105
4593.044494	12.289561	1.900118	6.467789	106
4594.040193	13.843621	1.875544	7.381123	107
4595.080133	12.291293	1.900663	6.466846	108
4596.082971	14.033415	1.889218	7.428160	109
4597.121901	12.364044	1.906890	6.483879	110
4598.120341	13.832219	1.870745	7.393962	111
4599.149721	11.833050	1.833740	6.452960	112
4600.147152	14.104952	1.895196	7.442476	113
4601.185443	12.197738	1.908530	6.391169	114
4602.182427	14.214354	1.907598	7.451443	115
4603.229551	12.183364	1.881974	6.473717	116
4604.227442	14.360376	1.912430	7.508969	117
4605.257015	12.357628	1.899250	6.506584	118
4606.261631	14.269074	1.895693	7.527102	119
4607.292629	12.393891	1.895321	6.539204	120
4608.288510	13.906497	1.840960	7.553937	121
4609.328299	12.594943	1.906695	6.605641	122
4610.331546	14.097138	1.869163	7.541951	123
4611.370881	12.525416	1.865343	6.714806	124
4612.367235	14.222396	1.903525	7.471609	125
4613.398589	12.208866	1.821932	6.701056	126
4614.395220	13.564708	1.836737	7.385220	127
4615.442317	13.088269	1.913751	6.839065	128
4616.438713	13.872875	1.892332	7.331100	129
4617.469003	13.167479	1.898366	6.936218	130
4618.476848	13.777740	1.904248	7.235265	131
4619.511667	13.348250	1.903101	7.013948	132
4620.514706	13.582240	1.876629	7.237573	133
4621.538036	13.343413	1.879797	7.098329	134
4622.544591	13.671168	1.885529	7.250575	135
4623.572883	13.423518	1.874550	7.160929	136
4624.590708	13.677972	1.890412	7.235445	137
4625.615209	13.664034	1.894412	7.212810	138
4626.618223	13.786659	1.899756	7.257068	139
4627.642579	13.496278	1.863015	7.244321	140
4628.655471	13.631709	1.892500	7.203017	141
4629.677867	13.693894	1.884575	7.266304	142
4630.698358	13.977148	1.903443	7.343090	143
4631.712207	13.579192	1.845135	7.359458	144
4632.725396	13.924417	1.896441	7.342396	145
4633.748360	13.817841	1.881391	7.344481	146
4634.760636	14.028450	1.892111	7.414180	147
4635.794307	13.918509	1.894217	7.347898	148
4636.802896	13.997314	1.876902	7.457671	149
4637.830073	13.788371	1.881586	7.328059	150
4638.829481	14.182178	1.887461	7.513892	151
4639.859202	13.464391	1.845913	7.294163	152
4640.862292	13.983797	1.837503	7.610218	153
4641.903507	14.007229	1.912165	7.325324	154
4642.896966	14.364301	1.864504	7.704085	155
4643.932140	13.664274	1.872419	7.297659	156
4644.931250	14.529727	1.858636	7.817415	157
4645.967590	13.847942	1.908844	7.254622	158
4646.965714	14.631169	1.843960	7.934647	159
4648.011658	13.641431	1.885155	7.236237	160
4649.008554	14.809177	1.844713	8.027902	161
4650.039135	13.535956	1.893964	7.146892	162
4651.036284	15.319942	1.892772	8.093919	163
4652.074535	13.479557	1.896911	7.106056	164
4653.071755	15.204129	1.871118	8.125693	165
4654.118245	13.618179	1.908682	7.134859	166
4655.115587	15.478643	1.899979	8.146746	167
4656.154542	13.483513	1.884616	7.154514	168
4657.150920	15.067742	1.842564	8.177596	169
4658.189064	13.793060	1.900516	7.257535	170
4659.179553	15.412546	1.896525	8.126732	171
4660.225379	13.863698	1.900783	7.293677	172
4661.214333	15.668263	1.912307	8.193383	173
4662.253228	13.563889	1.869369	7.255864	174
4663.250825	15.486179	1.896987	8.163567	175
