time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
7947.337183	26.899111	6.392838	4.207695	239
7948.338329	30.122679	6.400989	4.705942	240
7949.358204	25.375351	6.388725	3.971896	241
7950.389563	24.928963	6.388374	3.902239	242
7951.382200	28.286980	6.391112	4.425987	243
7952.401473	27.386736	6.374115	4.296555	244
7953.449089	28.686045	6.403049	4.480061	245
7954.444409	26.489201	6.372932	4.156518	246
7955.470300	26.005768	6.384929	4.072993	247
7956.475558	30.214863	6.374393	4.740038	248
7957.492602	26.395477	6.366885	4.145745	249
7958.537283	28.138689	6.382825	4.408501	250
7959.534670	26.174068	6.408478	4.084288	251
7960.561846	27.434488	6.395189	4.289864	252
7961.560965	29.177887	6.393703	4.563535	253
7962.591310	28.212006	6.361852	4.434559	254
7963.604255	28.551601	6.373617	4.479655	255
7964.638322	27.167484	6.381592	4.257164	0
7965.655671	28.410027	6.374249	4.457000	1
7966.663738	25.140261	6.383883	3.938083	2
7967.681568	26.475458	6.386699	4.145406	3
7968.699653	25.391737	6.351819	3.997554	4
7969.714680	26.487209	6.378282	4.152719	5
7970.740564	23.599169	6.376680	3.700855	6
7971.758417	27.668844	6.378734	4.337670	7
7972.784923	22.892239	6.372181	3.592528	8
7973.786416	23.991522	6.366005	3.768693	9
7974.823472	24.888268	6.368135	3.908250	10
7975.825998	23.485949	6.389746	3.675569	11
7976.859244	28.063555	6.391189	4.390976	12
7977.881208	25.461485	6.377387	3.992464	13
7978.886289	28.834209	6.398661	4.506289	14
7979.917118	23.798336	6.385547	3.726907	15
7980.923891	25.525429	6.392912	3.992770	16
7981.955650	26.799946	6.393220	4.191933	17
7982.974031	25.840305	6.373669	4.054228	18
7983.977561	27.993614	6.371022	4.393897	19
7985.014072	27.992079	6.370584	4.393958	20
7986.000667	23.856140	6.351141	3.756198	21
7987.034597	25.159691	6.373219	3.947721	22
7988.055212	23.645027	6.384442	3.703539	23
7989.057027	26.345667	6.392135	4.121576	24
7990.104113	27.652821	6.375130	4.337609	25
7991.089174	24.863260	6.382705	3.895411	26
7992.126054	24.141598	6.389946	3.778060	27
7993.140552	22.535702	6.376986	3.533911	28
7994.154064	23.745115	6.377502	3.723263	29
7995.194443	26.175512	6.405776	4.086236	30
7996.183434	25.080692	6.384392	3.928439	31
7997.220310	25.983728	6.381417	4.071781	32
7998.218017	24.333000	6.381820	3.812862	33
7999.268469	25.609192	6.405303	3.998124	34
8000.259506	22.132950	6.357774	3.481242	35
8001.293256	23.756163	6.349626	3.741348	36
8002.303776	20.363863	6.390998	3.186335	37
8003.338414	25.244919	6.370133	3.963013	38
8004.339087	20.948196	6.355974	3.295828	39
8005.364251	24.442980	6.400956	3.818645	40
8006.373423	20.821594	6.366759	3.270360	41
8007.411309	25.742287	6.386590	4.030678	42
8008.416350	22.249929	6.376081	3.489593	43
8009.439082	24.009281	6.348185	3.782071	44
8010.439194	22.131418	6.375662	3.471234	45
8011.484804	25.890612	6.379566	4.058366	46
8012.486771	25.938879	6.407118	4.048448	47
8013.505203	25.177872	6.397670	3.935475	48
8014.520568	25.045351	6.387776	3.920825	49
8015.535208	24.060223	6.384068	3.768792	50
8016.574550	25.098352	6.375439	3.936726	51
8017.576526	24.152597	6.383559	3.783563	52
8018.602304	24.065033	6.390197	3.765930	53
8019.604597	25.697210	6.393289	4.019404	54
8020.643421	24.916185	6.364285	3.915001	55
8021.660300	27.032400	6.382153	4.235624	56
8022.660658	21.369783	6.366312	3.356698	57
8023.693229	24.367243	6.401906	3.806248	58
8024.695439	21.050137	6.358164	3.310726	59
8025.737872	25.255621	6.411030	3.939402	60
8026.737589	23.754766	6.378214	3.724360	61
8027.755895	23.315931	6.389950	3.648844	62
8028.781808	22.477928	6.392505	3.516294	63
8029.797995	21.779381	6.392390	3.407080	64
8030.831729	22.672962	6.405493	3.539613	65
8031.820482	21.224140	6.364959	3.334529	66
8032.865291	23.911482	6.389920	3.742063	67
8033.858123	24.404457	6.391034	3.818547	68
8034.897494	23.949797	6.389456	3.748332	69
8035.899570	24.723171	6.351441	3.892529	70
8036.920652	21.304077	6.377919	3.340287	71
8037.937887	23.952374	6.402339	3.741191	72
8038.953517	20.925190	6.397063	3.271062	73
8039.986289	24.812706	6.381596	3.888167	74
8040.987933	20.447725	6.363776	3.213144	75
8042.010491	22.948534	6.395298	3.588345	76
8043.023667	19.931673	6.379187	3.124485	77
8044.057752	23.239397	6.378662	3.643303	78
8045.072459	20.660685	6.376069	3.240349	79
8046.081937	20.680040	6.370700	3.246117	80
8047.102942	18.179081	6.387929	2.845849	81
8048.126031	22.167028	6.389537	3.469270	82
8049.154161	19.712360	6.393662	3.083109	83
8050.147574	21.019268	6.386659	3.291121	84
8051.183561	19.353899	6.373541	3.036601	85
8052.182028	21.084591	6.364645	3.312768	86
8053.229675	21.302744	6.395854	3.330712	87
8054.219342	20.951380	6.392744	3.277369	88
8055.251598	19.977608	6.368740	3.136823	89
8056.263587	19.794046	6.387338	3.098951	90
8057.289848	22.056833	6.379483	3.457464	91
8058.306471	21.145443	6.373600	3.317661	92
8059.319276	22.667328	6.391045	3.546733	93
8060.356633	22.460747	6.380416	3.520264	94
8061.356651	20.607080	6.368856	3.235602	95
8062.379373	21.242773	6.389964	3.324397	96
8063.401947	19.643333	6.385513	3.076234	97
8064.407292	22.132622	6.401753	3.457275	98
