time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5089.688970	21.027857	4.938367	4.258059	6
5090.676282	20.553612	4.941435	4.159442	7
5091.727016	21.482481	4.955671	4.334929	8
5092.714193	20.756052	4.964492	4.180902	9
5093.762033	20.675137	4.923448	4.199321	10
5094.757098	20.934589	4.929615	4.246698	11
5095.794666	20.781567	4.916949	4.226517	12
5096.783506	22.701775	4.926235	4.608342	13
5097.827794	22.395201	4.900680	4.569816	14
5098.835592	23.393021	4.942642	4.732898	15
5099.862283	24.901138	4.926319	5.054716	16
5100.882591	24.707207	4.936305	5.005203	17
5101.898942	26.885017	4.909712	5.475885	18
5102.910965	25.859940	4.938835	5.236041	19
5103.909351	27.683243	4.940928	5.602843	20
5104.949720	25.324104	4.927198	5.139656	21
5105.950825	22.647085	4.942569	4.582047	22
5106.994325	28.113966	4.922164	5.711709	23
5107.996896	23.867922	4.963281	4.808900	24
5109.024662	29.654602	4.918942	6.028654	25
5110.034731	27.320314	4.941616	5.528620	26
5111.039428	28.828276	4.909782	5.871600	27
5112.083553	25.470587	4.931908	5.164450	28
5113.073876	24.930716	4.970181	5.016058	29
5114.119872	27.978771	4.943284	5.659957	30
5115.137024	28.345976	4.908268	5.775149	31
5116.146396	29.732616	4.946414	6.010944	32
5117.167946	30.068001	4.944928	6.080575	33
5118.164381	28.521223	4.918093	5.799245	34
5119.204894	28.469574	4.930854	5.773761	35
5120.199004	24.918724	4.945457	5.038711	36
5121.241701	29.956867	4.925553	6.081930	37
5122.241366	26.541325	4.920050	5.394523	38
5123.270509	32.912689	4.932886	6.672096	39
5124.284890	30.653381	4.913318	6.238835	40
5125.298955	34.368446	4.936386	6.962270	41
5126.322111	31.561781	4.926976	6.405913	42
5127.330906	34.855370	4.961722	7.024854	43
5128.365760	31.347025	4.935163	6.351771	44
5129.372929	33.737175	4.910163	6.870888	45
5130.390182	31.400948	4.938222	6.358756	46
5131.397503	34.509171	4.909030	7.029733	47
5132.424436	31.410158	4.954519	6.339699	48
5133.443265	34.746712	4.926420	7.053137	49
5134.468351	31.951696	4.952735	6.451323	50
5135.473200	35.479813	4.923905	7.205625	51
5136.492924	32.413933	4.929878	6.574997	52
5137.515542	34.649670	4.947744	7.003125	53
5138.540759	33.364128	4.959929	6.726735	54
5139.571422	32.986961	4.947543	6.667342	55
5140.565785	33.649391	4.913394	6.848503	56
5141.603603	33.323837	4.938988	6.747098	57
5142.602899	33.292328	4.928099	6.755613	58
5143.651896	34.104492	4.943656	6.898637	59
5144.647422	34.430344	4.924347	6.991860	60
5145.678492	36.435913	4.915374	7.412643	61
5146.681435	38.725258	4.942204	7.835627	62
5147.701526	39.182468	4.957661	7.903418	63
5148.730124	37.188351	4.944952	7.520468	64
5149.736231	38.148689	4.935415	7.729582	65
5150.781597	35.672455	4.931026	7.234287	66
5151.784117	36.558228	4.916780	7.435401	67
5152.799871	36.624737	4.949595	7.399542	68
5153.812480	40.953575	4.944771	8.282200	69
5154.827165	38.816517	4.950093	7.841573	70
5155.859147	42.264542	4.902803	8.620486	71
5156.853242	36.760002	4.905795	7.493180	72
5157.913257	38.670403	4.924767	7.852231	73
5158.885033	35.225075	4.923480	7.154508	74
5159.948850	36.394302	4.943770	7.361650	75
5160.926811	35.781734	4.935854	7.249351	76
5161.979652	37.081318	4.916637	7.542009	77
5162.978009	37.175728	4.963674	7.489559	78
5164.010199	38.804428	4.929040	7.872615	79
5165.004774	39.918926	4.934377	8.089963	80
5166.041704	40.940334	4.947497	8.274959	81
5167.040196	42.210796	4.910354	8.596285	82
5168.067157	42.798294	4.941677	8.660684	83
5169.088189	43.793800	4.896438	8.944013	84
5170.110693	43.783924	4.961871	8.824076	85
5171.122382	44.654999	4.907485	9.099366	86
5172.137198	43.841576	4.937037	8.880140	87
