crossing time (s)	slope (V/s)	crossing number
4104.368443	4.117973	1722
4105.401949	4.025934	1723
4106.400671	3.969038	1724
4107.441280	3.428307	1725
4108.435024	3.234466	1726
4109.479260	3.661343	1727
4110.474243	2.652491	1728
4111.504684	3.551860	1729
4112.516199	3.605947	1730
4113.527034	4.142496	1731
4114.559136	3.356356	1732
4115.556963	3.739385	1733
4116.598620	3.054416	1734
4117.600309	3.813076	1735
4118.624284	4.028653	1736
4119.647009	4.445426	1737
4120.648610	4.500494	1738
4121.687716	3.768804	1739
4122.684332	3.830884	1740
4123.721742	4.006393	1741
4124.732650	4.064508	1742
4125.746684	4.443921	1743
4126.773218	4.521459	1744
4127.774557	4.338702	1745
4128.811557	3.733483	1746
4129.809624	3.684673	1747
4130.848024	3.430926	1748
4131.850880	3.478891	1749
4132.878332	3.638984	1750
4133.891352	3.997672	1751
4134.909997	4.355376	1752
4135.927887	4.887391	1753
4136.939707	4.774300	1754
4137.962130	5.126345	1755
4138.973566	4.750054	1756
4139.996559	4.714051	1757
4141.008996	4.430066	1758
4142.031697	4.342951	1759
4143.046971	4.259782	1760
4144.065525	4.207985	1761
4145.088129	3.960261	1762
4146.098664	4.508147	1763
4147.129778	4.257578	1764
4148.131458	4.669681	1765
4149.167490	4.030811	1766
4150.165890	4.155339	1767
4151.201162	3.725817	1768
4152.205260	4.016145	1769
4153.230059	4.240689	1770
4154.250812	4.209036	1771
4155.260530	4.413482	1772
4156.294745	4.277057	1773
4157.292197	3.950133	1774
4158.329087	4.574679	1775
4159.332253	4.255205	1776
4160.356834	4.493476	1777
4161.375555	4.417096	1778
4162.386934	4.498267	1779
4163.420295	4.716158	1780
4164.419315	4.194870	1781
4165.455934	4.590988	1782
4166.455868	4.506849	1783
4167.486170	4.724829	1784
4168.494001	4.724186	1785
4169.516095	4.949280	1786
4170.534259	4.832537	1787
4171.548617	4.663637	1788
4172.574075	4.915331	1789
4173.582701	4.731671	1790
4174.610111	4.953901	1791
4175.616556	4.811583	1792
4176.646384	4.723855	1793
4177.651109	4.520905	1794
4178.681063	4.354368	1795
