crossing time (s)	slope (V/s)	crossing number
5774.813372	2.792070	3121
5775.856222	3.152989	3122
5776.855925	3.275680	3123
5777.885531	3.403013	3124
5778.907651	3.986527	3125
5779.915456	3.263145	3126
5780.947362	3.801795	3127
5781.947209	3.784060	3128
5782.979166	4.119609	3129
5783.996703	3.689121	3130
5785.007171	3.095971	3131
5786.042721	3.757063	3132
5787.038029	3.253604	3133
5788.074872	4.328914	3134
5789.081077	3.411217	3135
5790.104151	2.701771	3136
5791.128269	3.168950	3137
5792.127287	1.716269	3138
5793.168799	3.758218	3139
5794.165966	3.141646	3140
5795.202542	3.909769	3141
5796.203913	3.216130	3142
5797.232878	3.576249	3143
5798.246685	3.154845	3144
5799.266883	3.621869	3145
5800.290146	3.934835	3146
5801.304193	3.766691	3147
5802.330705	4.314116	3148
5803.338664	3.660047	3149
5804.365351	4.600690	3150
5805.372913	4.225073	3151
5806.396846	4.537546	3152
5807.408938	4.730512	3153
5808.428562	4.569298	3154
5809.448806	4.661510	3155
5810.460932	4.273589	3156
5811.489586	4.437386	3157
5812.491476	3.914292	3158
5813.528159	4.099700	3159
5814.523875	4.374725	3160
5815.560403	4.201695	3161
5816.563075	4.248882	3162
5817.591694	3.984988	3163
5818.610931	3.562317	3164
5819.621883	3.938307	3165
5820.655591	4.415139	3166
5821.653265	4.686453	3167
5822.688002	4.768937	3168
5823.691086	5.228609	3169
5824.718122	4.462245	3170
5825.737365	4.117591	3171
5826.748965	4.139202	3172
5827.783447	4.947490	3173
5828.782972	5.101238	3174
5829.817339	5.341158	3175
5830.818456	5.733625	3176
5831.848509	5.209894	3177
5832.856637	5.150929	3178
5833.881555	4.473171	3179
5834.898628	4.346030	3180
5835.915413	4.585967	3181
5836.943546	4.586396	3182
5837.951245	4.763968	3183
5838.983378	5.265578	3184
5839.987591	5.043780	3185
5841.020796	5.902565	3186
5842.023538	5.254828	3187
5843.056293	6.584597	3188
5844.063593	5.802214	3189
5845.092757	6.888087	3190
5846.102629	6.390066	3191
5847.130815	7.155990	3192
5848.142199	6.267464	3193
5849.166439	6.665176	3194
5850.183661	6.643136	3195
5851.199824	6.290594	3196
5852.222186	6.434720	3197
5853.229782	5.590034	3198
5854.259537	6.011630	3199
5855.261741	5.356681	3200
5856.295090	5.906005	3201
5857.298943	5.207154	3202
5858.328473	5.584356	3203
5859.342906	5.026665	3204
5860.357425	4.278996	3205
5861.386730	5.168179	3206
5862.386589	4.018218	3207
5863.423780	5.563787	3208
5864.423026	4.969948	3209
5865.455167	5.449721	3210
5866.461866	5.191919	3211
5867.486054	4.584376	3212
5868.505306	4.867290	3213
5869.517614	4.099984	3214
5870.548102	5.570778	3215
5871.551325	4.544154	3216
5872.584476	5.776078	3217
5873.586073	5.246757	3218
5874.620052	6.082069	3219
5875.621661	5.963948	3220
5876.656272	6.460646	3221
5877.657038	6.262000	3222
5878.691420	6.850336	3223
5879.694009	6.821906	3224
5880.727503	7.309052	3225
5881.728266	7.034252	3226
5882.761918	7.176544	3227
5883.765238	7.103228	3228
5884.797151	6.752334	3229
5885.799701	7.121166	3230
5886.831828	6.508508	3231
5887.833006	7.405098	3232
5888.866769	6.292427	3233
5889.872380	6.406208	3234
5890.900776	5.552334	3235
5891.918588	5.275968	3236
5892.934480	5.773603	3237
5893.962377	6.511817	3238
5894.967856	6.449718	3239
5895.997930	6.731197	3240
5896.999458	7.302896	3241
5898.030227	6.940271	3242
5899.034715	7.153992	3243
5900.061838	6.584287	3244
5901.078603	6.788832	3245
5902.096886	6.263767	3246
5903.123620	6.125351	3247
5904.128969	6.485875	3248
5905.163343	7.137896	3249
5906.164833	6.875105	3250
5907.199414	7.599320	3251
5908.199947	7.639616	3252
5909.232847	7.682943	3253
5910.235400	7.808455	3254
5911.265552	7.412209	3255
5912.271121	7.784395	3256
5913.302862	6.894531	3257
5914.307345	7.272409	3258
5915.338085	6.793454	3259
5916.343158	6.806690	3260
5917.375173	6.510573	3261
5918.379820	6.518923	3262
5919.414621	6.366663	3263
5920.415589	6.371381	3264
