time (s)	coil I (A)	last det (V)	int current (uC)
7406.168071	1.139832	0.298457	569.915771
7406.169000	1.545454	0.298457	2005.642578
7406.169929	1.526902	0.298457	3424.134277
7406.170834	1.487197	0.298457	4770.047852
7406.171806	0.802613	0.298457	5550.187988
7406.172723	0.097031	0.298457	5639.165527
7406.173612	0.090190	0.298457	5719.344727
7406.174539	0.090205	0.298457	5802.964844
7406.175456	0.090205	0.298457	5885.683105
7406.176366	0.090176	0.298457	5967.743164
7406.177259	0.090168	0.298457	6048.263672
7406.178206	0.090194	0.298457	6133.677246
7406.179114	0.090231	0.298457	6215.606934
7406.180030	0.090176	0.298457	6298.208008
7406.180916	0.090223	0.298457	6378.145996
7407.170510	1.068622	0.272370	471.262238
7407.171489	1.544897	0.272370	1983.716797
7407.172390	1.527751	0.272370	3360.220703
7407.173323	1.487725	0.272370	4748.267578
7407.174244	0.870231	0.272370	5549.750000
7407.175187	0.098928	0.272370	5643.039551
7407.176113	0.090077	0.272370	5726.450684
7407.177009	0.090238	0.272370	5807.304199
7407.177943	0.090161	0.272370	5891.514648
7407.178863	0.090146	0.272370	5974.449219
7407.179776	0.090114	0.272370	6056.722656
7407.180666	0.090154	0.272370	6136.959473
7407.181595	0.090187	0.272370	6220.743164
7407.182532	0.090135	0.272370	6305.200195
7407.183445	0.090190	0.272370	6387.543945
7408.202747	1.105990	0.301986	525.345215
7408.203661	1.544465	0.301986	1936.986572
7408.204558	1.529572	0.301986	3309.012207
7408.205490	1.489014	0.301986	4696.772949
7408.206446	0.887087	0.301986	5544.828613
7408.207371	0.100338	0.301986	5637.641602
7408.208264	0.090179	0.301986	5718.171875
7408.209214	0.090139	0.301986	5803.804199
7408.210144	0.090256	0.301986	5887.742676
7408.211037	0.090194	0.301986	5968.286133
7408.211950	0.090190	0.301986	6050.629883
7408.212891	0.090168	0.301986	6135.478516
7408.213808	0.090289	0.301986	6218.273926
7408.214705	0.090260	0.301986	6299.237305
7408.215640	0.090198	0.301986	6383.572266
7409.214920	1.064861	0.277736	466.409027
7409.215894	1.543451	0.277736	1969.730225
7409.216829	1.527312	0.277736	3397.767090
7409.217732	1.487930	0.277736	4741.367676
7409.218668	0.892884	0.277736	5577.107422
7409.219603	0.100100	0.277736	5670.701172
7409.220529	0.090132	0.277736	5754.163086
7409.221421	0.090216	0.277736	5834.635742
7409.222348	0.090216	0.277736	5918.266113
7409.223269	0.090143	0.277736	6001.287598
7409.224201	0.090216	0.277736	6085.369141
7409.225103	0.090216	0.277736	6166.744141
7409.226051	0.090223	0.277736	6252.275879
7409.226954	0.090330	0.277736	6333.843262
7409.227863	0.090168	0.277736	6415.806152
7410.235333	1.061675	0.306691	460.766876
7410.236288	1.541931	0.306691	1933.311035
7410.237209	1.528389	0.306691	3340.957031
7410.238116	1.488647	0.306691	4691.160156
7410.239020	0.953741	0.306691	5553.342285
7410.239978	0.102100	0.306691	5651.153809
7410.240887	0.090172	0.306691	5733.120117
7410.241779	0.090260	0.306691	5813.631836
7410.242701	0.090205	0.306691	5896.800781
7410.243609	0.090209	0.306691	5978.710449
7410.244513	0.090099	0.306691	6060.159668
7410.245407	0.090183	0.306691	6140.783203
7410.246327	0.090286	0.306691	6223.846191
7410.247231	0.090249	0.306691	6305.431152
7410.248138	0.090256	0.306691	6387.293457
7411.263496	1.143197	0.258960	563.596130
7411.264411	1.544165	0.258960	1976.507080
7411.265311	1.528015	0.258960	3351.720703
7411.266208	1.489167	0.258960	4687.503906
7411.267172	0.903486	0.258960	5558.464844
7411.268068	0.103121	0.258960	5650.861328
7411.268987	0.090161	0.258960	5733.719238
7411.269885	0.090187	0.258960	5814.707031
7411.270837	0.090223	0.258960	5900.599609
7411.271739	0.090172	0.258960	5981.935059
7411.272636	0.090223	0.258960	6062.865234
7411.273568	0.090231	0.258960	6146.960449
7411.274471	0.090183	0.258960	6228.395996
7411.275374	0.090209	0.258960	6309.854492
7411.276258	0.090249	0.258960	6389.634766
7412.264415	1.092063	0.282356	495.796570
7412.265321	1.541942	0.282356	1892.796143
7412.266219	1.529645	0.282356	3266.416992
7412.267155	1.488849	0.282356	4659.979492
7412.268079	0.955342	0.282356	5542.715332
7412.269002	0.105205	0.282356	5639.819824
7412.269885	0.090022	0.282356	5719.309082
7412.270848	0.090172	0.282356	5806.145020
7412.271743	0.090157	0.282356	5886.835937
7412.272664	0.090143	0.282356	5969.857422
7412.273555	0.090103	0.282356	6050.138672
7412.274493	0.090198	0.282356	6134.744141
7412.275426	0.090157	0.282356	6218.860840
7412.276322	0.090092	0.282356	6299.583008
7412.277255	0.090139	0.282356	6383.682617
7413.305824	1.107316	0.255999	506.043243
7413.306760	1.543780	0.255999	1951.021729
7413.307657	1.528187	0.255999	3321.805664
7413.308621	1.486816	0.255999	4755.096680
7413.309570	0.847888	0.255999	5559.742676
7413.310465	0.099866	0.255999	5649.122559
7413.311391	0.090066	0.255999	5732.523437
7413.312329	0.090168	0.255999	5817.101562
7413.313245	0.090264	0.255999	5899.783203
7413.314133	0.090106	0.255999	5979.797363
7413.315077	0.090150	0.255999	6064.898926
7413.316002	0.090209	0.255999	6148.341797
7413.316901	0.090084	0.255999	6229.327637
7413.317819	0.090117	0.255999	6312.055176
7413.318752	0.090183	0.255999	6396.195801
7414.300116	1.071610	0.260692	468.293610
7414.301018	1.541155	0.260692	1858.415283
7414.301996	1.527678	0.260692	3352.484619
7414.302924	1.487468	0.260692	4732.854980
7414.303825	0.922870	0.260692	5564.360840
