time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
7405.131600	27.099779	6.405837	4.230483	244
7406.170356	28.195343	6.378146	4.420617	245
7407.183445	26.280586	6.387544	4.114349	246
7408.215640	29.120087	6.383573	4.561723	247
7409.217910	25.616415	6.415806	3.992704	248
7410.237743	28.283260	6.387294	4.428051	249
7411.265603	23.908754	6.389635	3.741803	250
7412.266821	26.211672	6.383683	4.106042	251
7413.318752	24.734417	6.396196	3.867051	252
7414.313044	25.235731	6.408354	3.937943	253
7415.341601	26.325449	6.361216	4.138431	254
7416.341830	24.816751	6.381348	3.888952	255
7417.369757	30.269203	6.398598	4.730599	0
7418.378416	27.292330	6.407977	4.259118	1
7419.407932	33.435459	6.386789	5.235096	2
7420.422834	25.503035	6.412644	3.976992	3
7421.429816	31.188454	6.403622	4.870440	4
7422.482958	22.991854	6.377075	3.605392	5
7423.476218	29.000969	6.397567	4.533125	6
7424.521817	23.370682	6.405177	3.648718	7
7425.515633	25.888596	6.402877	4.043276	8
7426.556546	23.914534	6.380879	3.747844	9
7427.543373	23.638645	6.382252	3.703809	10
7428.580768	23.460892	6.380034	3.677236	11
7429.578189	24.655596	6.377146	3.866243	12
7430.625416	25.896107	6.404447	4.043458	13
7431.622769	27.038826	6.384680	4.234954	14
7432.647734	25.917070	6.389709	4.056065	15
7433.647391	26.150000	6.391557	4.091335	16
7434.682615	25.590954	6.398640	3.999437	17
7435.682642	26.165489	6.410482	4.081673	18
7436.727904	26.202078	6.400459	4.093781	19
7437.729352	27.955116	6.386405	4.377285	20
7438.751648	25.211035	6.389937	3.945428	21
7439.758239	28.336420	6.392135	4.433013	22
7440.785414	25.604033	6.384336	4.010446	23
7441.797892	30.128962	6.391514	4.713901	24
7442.815971	26.447550	6.391887	4.137675	25
7443.849857	30.986517	6.403792	4.838776	26
7444.857462	28.733791	6.397716	4.491258	27
7445.879860	27.288593	6.393178	4.268393	28
7446.882512	26.029802	6.392442	4.071965	29
7447.924901	28.947845	6.386964	4.532333	30
7448.929897	26.661285	6.408983	4.159987	31
7449.949463	27.088324	6.393684	4.236732	32
7450.959005	27.183922	6.392631	4.252384	33
7451.982943	27.554193	6.377320	4.320654	34
7453.012562	30.071308	6.412049	4.689813	35
7454.014989	28.498625	6.389195	4.460441	36
7455.042726	27.739231	6.397828	4.335727	37
7456.049297	27.975014	6.400726	4.370601	38
7457.093649	27.123789	6.389409	4.245118	39
7458.094690	28.232151	6.401374	4.410327	40
7459.129919	26.609894	6.366921	4.179398	41
7460.130925	26.809114	6.375969	4.204712	42
7461.155258	24.086351	6.399693	3.763674	43
7462.155309	25.023125	6.395792	3.912436	44
7463.191049	23.305828	6.365226	3.661430	45
7464.191815	24.442530	6.374033	3.834704	46
7465.238689	24.357098	6.398809	3.806505	47
7466.238565	25.568190	6.399042	3.995628	48
7467.267007	22.356274	6.389652	3.498825	49
7468.265018	23.037161	6.390310	3.605015	50
7469.306199	21.598444	6.395619	3.377069	51
7470.312802	23.462063	6.411830	3.659184	52
7471.352139	23.015749	6.374447	3.610627	53
7472.352836	23.160145	6.371701	3.634845	54
7473.376482	22.763584	6.388084	3.563445	55
7474.381917	23.230757	6.391302	3.634746	56
7475.418090	25.328718	6.387749	3.965203	57
7476.420185	23.601513	6.364133	3.708520	58
7477.449803	25.607758	6.393949	4.004999	59
7478.465728	21.649675	6.381400	3.392622	60
7479.472435	21.901993	6.374373	3.435945	61
7480.517656	22.272062	6.381311	3.490202	62
7481.507961	20.250053	6.386844	3.170589	63
7482.551929	24.440805	6.397484	3.820378	64
7483.554402	21.963015	6.376138	3.444564	65
7484.574158	24.458279	6.382400	3.832144	66
7485.581756	21.793707	6.364713	3.424146	67
7486.604615	25.673971	6.368861	4.031172	68
7487.620665	21.303768	6.386413	3.335796	69
7488.637586	25.208536	6.393291	3.942967	70
7489.673330	21.075504	6.395279	3.295478	71
7490.680956	26.381178	6.393273	4.126396	72
7491.715678	19.304016	6.400423	3.016053	73
7492.716150	24.462248	6.397593	3.823664	74
7493.743978	17.256947	6.367814	2.710027	75
7494.752233	23.378754	6.398320	3.653890	76
7495.778289	18.159731	6.380615	2.846078	77
7496.777269	21.493608	6.402982	3.356812	78
7497.824321	19.669025	6.405395	3.070697	79
7498.823240	23.002182	6.368438	3.611903	80
7499.847389	18.813135	6.392662	2.942927	81
7500.849285	21.343033	6.362612	3.354445	82
7501.881235	19.138954	6.385493	2.997255	83
7502.895131	23.577557	6.403670	3.681882	84
7503.924324	20.967232	6.393353	3.279536	85
7504.934015	24.246664	6.398438	3.789466	86
7505.956187	21.851954	6.382004	3.423996	87
7506.971331	25.994278	6.404056	4.059034	88
7507.978175	20.784010	6.391134	3.252007	89
7509.001254	23.326666	6.395338	3.647449	90
7510.021100	22.278973	6.385518	3.488985	91
7511.039459	22.879442	6.384403	3.583647	92
7512.044793	20.236580	6.388290	3.167762	93
7513.086551	24.372131	6.392846	3.812408	94
7514.091047	22.032139	6.367071	3.460326	95
7515.122251	23.545784	6.371348	3.695573	96
7516.118647	20.787907	6.378959	3.258825	97
7517.145229	21.871277	6.361197	3.438233	98
7518.159571	21.394909	6.384383	3.351132	99
7519.178495	21.857447	6.405944	3.412057	100
7520.209496	22.843237	6.390317	3.574664	101
7521.219702	24.207773	6.401947	3.781314	102
7522.239260	19.801319	6.395501	3.096133	103
7523.243155	22.060513	6.392580	3.450956	104
7524.286404	21.434666	6.393528	3.352557	105
7525.278452	20.909933	6.369262	3.282945	106
7526.323237	20.424477	6.381426	3.200613	107
7527.324822	21.789108	6.395130	3.407141	108
7528.349897	18.236767	6.353470	2.870363	109
7529.350907	19.623068	6.364535	3.083190	110
7530.386433	18.319475	6.402861	2.861139	111
7531.387223	19.262476	6.382878	3.017835	112
7532.433496	19.936140	6.404932	3.112624	113
7533.434945	20.704002	6.392076	3.239011	114
7534.458995	18.304844	6.391818	2.863793	115
7535.462060	19.167089	6.396675	2.996415	116
7536.493135	18.772717	6.375393	2.944558	117
7537.500814	19.687063	6.392031	3.079939	118
7538.526009	18.994020	6.394201	2.970507	119
7539.539355	19.893341	6.387168	3.114579	120
7540.568631	20.873957	6.376388	3.273634	121
7541.590625	20.284405	6.390392	3.174204	122
7542.601827	19.744406	6.378247	3.095585	123
7543.631459	19.927170	6.369057	3.128747	124
7544.635491	18.890545	6.377856	2.961896	125
7545.658089	19.337009	6.367252	3.036948	126
7546.670697	18.658619	6.404956	2.913153	127
7547.692158	20.288965	6.372410	3.183876	128
7548.696190	17.350311	6.385094	2.717315	129
7549.724634	20.711752	6.378568	3.247085	130
7550.733226	17.736589	6.393995	2.773945	131
7551.757834	20.619314	6.399013	3.222265	132
7552.773201	16.340061	6.395284	2.555017	133
7553.802370	21.527504	6.413765	3.356453	134
7554.823257	17.193338	6.384751	2.692875	135
7555.835886	21.025982	6.408177	3.281117	136
7556.852071	14.975676	6.393666	2.342268	137
7557.860816	18.345621	6.373803	2.878285	138
7558.888074	14.921377	6.364536	2.344456	139
7559.906329	20.359167	6.379945	3.191120	140
7560.933482	16.882582	6.375825	2.647906	141
7561.941619	20.424097	6.399559	3.191485	142
7562.958270	15.931344	6.384003	2.495510	143
7563.967229	19.615316	6.362609	3.082905	144
7564.992127	16.263750	6.393813	2.543670	145
7566.003328	20.330029	6.399912	3.176611	146
7567.034982	18.276743	6.377101	2.865995	147
7568.051344	22.087418	6.393956	3.454421	148
7569.069152	18.289726	6.376760	2.868185	149
7570.080007	19.651451	6.389173	3.075743	150
7571.090555	16.809565	6.382728	2.633602	151
7572.117768	19.212551	6.368470	3.016824	152
7573.135468	18.127821	6.383830	2.839647	153
7574.165074	20.958862	6.391274	3.279293	154
7575.160121	16.176723	6.387176	2.532688	155
7576.191644	18.798529	6.397010	2.938643	156
7577.195529	16.604149	6.390146	2.598399	157
7578.238037	19.846714	6.370599	3.115361	158
7579.233507	17.059612	6.388968	2.670167	159
7580.260850	18.099630	6.388635	2.833098	160
7581.273222	17.316277	6.393728	2.708322	161
7582.303341	19.397728	6.395881	3.032847	162
7583.322229	18.140985	6.408932	2.830578	163
7584.336476	19.378811	6.416548	3.020130	164
7585.350781	15.681898	6.389544	2.454306	165
7586.361019	16.564800	6.377746	2.597282	166
7587.387529	15.627354	6.376286	2.450855	167
7588.393707	17.234913	6.395111	2.695014	168
7589.424247	16.193258	6.407897	2.527078	169
7590.440032	18.695280	6.376779	2.931775	170
7591.470731	17.324581	6.382866	2.714232	171
7592.475754	18.592363	6.401332	2.904452	172
7593.496818	16.108976	6.387920	2.521787	173
7594.502022	17.076759	6.388749	2.672943	174
7595.531689	16.097988	6.387194	2.520354	175
7596.549235	19.267630	6.362940	3.028102	176
7597.575761	17.979050	6.388529	2.814271	177
7598.586484	19.429493	6.377308	3.046661	178
7599.598273	16.312773	6.392312	2.551936	179
7600.616052	16.634869	6.392193	2.602373	180
7601.633012	15.526262	6.381845	2.432880	181
7602.665569	18.250168	6.381381	2.859909	182
7603.675738	17.262718	6.363350	2.712835	183
7604.694206	17.047068	6.392618	2.666681	184
7605.699851	15.080452	6.370861	2.367098	185
7606.730137	17.392113	6.372252	2.729352	186
7607.733411	15.320923	6.359588	2.409106	187
7608.775789	19.471104	6.393774	3.045323	188
